,state,gender,age,source,file,detail,duration
1518,sad,m,,asvp-esd,03-02-04-01-40-150-04-01-00-14-04.wav,sad,8.0
1519,sad,m,,asvp-esd,03-02-04-01-71-150-04-01-00-14-05.wav,sad,5.0
1520,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-01.wav,sad,10.0
1521,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-03.wav,sad,5.0
1522,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-12.wav,sad,10.0
1523,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-05.wav,sad,9.0
1524,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-11.wav,sad,9.0
1525,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-06.wav,sad,10.0
1526,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-34.wav,sad/sad,5.0
1527,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-20.wav,sad,5.0
1528,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-08.wav,sad,5.0
1529,sad,m,,asvp-esd,03-02-04-01-03-150-03-01-00-14-02.wav,sad,7.0
1530,happy,m,,asvp-esd,03-02-03-01-20-50-02-01-02-13.wav,,4.0431875
1531,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-09.wav,sad,7.2
1532,sad,m,,asvp-esd,03-02-04-01-33-50-04-01-00-14-01.wav,sad,8.0
1533,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-14.wav,sad,9.0
1534,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-01.wav,sad,6.0
1535,happy,m,,asvp-esd,03-02-03-01-02-50-02-01-02-13-01.wav,,7.0
1536,sad,m,,asvp-esd,03-02-04-01-04-50-02-01-02-14-01.wav,sad,10.2
1537,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-06.wav,sad,10.0
1538,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-01.wav,,9.0
1539,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-15.wav,happy,9.0
1540,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-08.wav,sad,7.2
1541,sad,m,,asvp-esd,03-02-04-01-33-50-04-01-00-14-02.wav,sad,8.0
1542,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-03.wav,,9.0
1543,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-17.wav,disgust,9.0
1544,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-02.wav,sad,6.0
1545,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-04.wav,sad,10.0
1546,sad,m,,asvp-esd,03-02-04-01-04-50-02-01-02-14-03.wav,sad,10.2
1547,happy,m,,asvp-esd,03-02-03-01-02-50-02-01-02-13-02.wav,,7.0
1548,happy,m,,asvp-esd,03-02-03-01-16-50-02-01-02-13-04.wav,,6.0
1549,happy,m,,asvp-esd,03-02-03-01-02-50-02-01-02-13-03.wav,,7.0
1550,sad,m,,asvp-esd,03-02-04-01-04-50-02-01-02-14-02.wav,sad,10.2
1551,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-05.wav,sad,10.0
1552,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-03.wav,sad,6.0
1553,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-16.wav,fearful,9.0
1554,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-02.wav,,9.0
1555,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-08.wav,sad,7.0
1556,sad,m,,asvp-esd,03-02-04-01-15-50-04-01-00-14-02.wav,sad,6.0
1557,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-06.wav,,9.0
1558,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-12.wav,,9.0
1559,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-07.wav,sad,6.0
1560,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-01.wav,sad,10.0
1561,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-09.wav,sad,6.0
1562,happy,m,,asvp-esd,03-02-03-01-16-50-02-01-02-13-01.wav,,6.0
1563,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-08.wav,sad,6.0
1564,sad,m,,asvp-esd,03-02-04-01-41-50-04-01-00-14-02.wav,sad,7.0
1565,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-06.wav,sad,6.0
1566,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-12.wav,sad,6.0
1567,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-13.wav,,9.0
1568,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-07.wav,,9.0
1569,sad,m,,asvp-esd,03-02-04-01-15-50-04-01-00-14-03.wav,sad,6.0
1570,sad,m,,asvp-esd,03-02-04-01-39-50-04-01-00-14-02.wav,sad,6.0
1571,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-09.wav,sad,7.0
1572,sad,m,,asvp-esd,03-02-04-01-15-50-04-01-00-14-01.wav,sad,6.0
1573,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-11.wav,,9.0
1574,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-05.wav,,9.0
1575,sad,m,,asvp-esd,03-02-04-01-19-50-04-01-00-14.wav,sad,3.648
1576,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-04.wav,sad,6.0
1577,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-10.wav,sad,6.0
1578,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-02.wav,sad,10.0
1579,happy,m,,asvp-esd,03-02-03-01-02-50-02-01-02-13-04.wav,,7.0
1580,happy,m,,asvp-esd,03-02-03-01-16-50-02-01-02-13-03.wav,,6.0
1581,happy,m,,asvp-esd,03-02-03-01-16-50-02-01-02-13-02.wav,,6.0
1582,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-03.wav,sad,10.0
1583,sad,m,,asvp-esd,03-02-04-01-41-50-04-01-00-14-01.wav,sad,7.0
1584,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-11.wav,sad,6.0
1585,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-05.wav,sad,6.0
1586,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-04.wav,,9.0
1587,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-10.wav,,9.0
1588,sad,m,,asvp-esd,03-02-04-01-39-50-04-01-00-14-01.wav,sad,6.0
1589,sad,m,,asvp-esd,03-02-04-02-22-50-04-01-00-14-03.wav,sad,6.0
1590,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-02.wav,,9.0
1591,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-16.wav,fearful,9.0
1592,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-02.wav,sad,9.0
1593,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-16.wav,sad/fearful,9.0
1594,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-17.wav,sad/disgust,9.0
1595,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-03.wav,sad,9.0
1596,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-17.wav,disgust,9.0
1597,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-03.wav,,9.0
1598,sad,m,,asvp-esd,03-02-04-02-22-50-04-01-00-14-02.wav,sad,6.0
1599,sad,m,,asvp-esd,03-02-04-01-13-50-04-01-00-14-01.wav,sad,7.0
1600,happy,m,,asvp-esd,03-01-03-01-02-50-04-02-02.wav,,11.61
1601,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-15.wav,happy,9.0
1602,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-08.wav,sad,7.2
1603,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-01.wav,,9.0
1604,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-15.wav,sad/happy,9.0
1605,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-01.wav,sad,9.0
1606,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-14.wav,sad/sad,9.0
1607,sad,m,,asvp-esd,03-02-04-01-13-50-04-01-00-14-02.wav,sad,7.0
1608,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-09.wav,sad,7.2
1609,sad,m,,asvp-esd,03-02-04-02-22-50-04-01-00-14-01.wav,sad,6.0
1610,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-14.wav,sad,9.0
1611,happy,m,,asvp-esd,03-02-03-01-06-50-02-01-02-13.wav,,2.1600625
1612,sad,m,,asvp-esd,03-02-04-01-14-50-02-01-02-14-02.wav,sad,8.0
1613,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-10.wav,sad,9.0
1614,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-04.wav,sad,9.0
1615,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-10.wav,,9.0
1616,sad,m,,asvp-esd,03-02-04-02-22-50-04-01-00-14-05.wav,sad,6.0
1617,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-04.wav,,9.0
1618,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-05.wav,,9.0
1619,sad,m,,asvp-esd,03-02-04-02-22-50-04-01-00-14-04.wav,sad,6.0
1620,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-11.wav,,9.0
1621,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-05.wav,sad,9.0
1622,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-11.wav,sad,9.0
1623,sad,m,,asvp-esd,03-02-04-01-14-50-02-01-02-14-01.wav,sad,8.0
1624,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-07.wav,sad,9.0
1625,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-13.wav,sad,9.0
1626,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-07.wav,,9.0
1627,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-13.wav,,9.0
1628,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-12.wav,,9.0
1629,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-06.wav,,9.0
1630,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-12.wav,sad,9.0
1631,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-06.wav,sad,9.0
1632,sad,m,,asvp-esd,03-02-04-01-11-50-04-01-00-14.wav,sad,6.268125
1633,sad,m,,asvp-esd,03-02-04-01-30-50-04-01-00-14.wav,sad,3.8
1634,sad,m,,asvp-esd,03-02-04-01-21-50-02-01-02-14-01.wav,sad,7.0
1635,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-02.wav,sad,7.2
1636,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-03.wav,sad,7.2
1637,sad,m,,asvp-esd,03-02-04-01-20-50-04-01-00-14.wav,sad,8.405625
1638,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-01.wav,sad,7.0
1639,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-03.wav,sad,7.0
1640,sad,m,,asvp-esd,03-02-04-01-21-50-02-01-02-14-02.wav,sad,7.0
1641,sad,m,,asvp-esd,03-02-04-01-14-50-04-01-00-14-04.wav,sad,10.2
1642,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-08.wav,sad,9.0
1643,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-08.wav,,9.0
1644,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-01.wav,sad,7.2
1645,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-09.wav,,9.0
1646,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-09.wav,sad,9.0
1647,sad,m,,asvp-esd,03-02-04-01-14-50-04-01-00-14-05.wav,sad,10.2
1648,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-02.wav,sad,7.0
1649,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-06.wav,sad,7.0
1650,sad,m,,asvp-esd,03-02-04-01-07-50-02-01-02-14-02.wav,sad,6.0
1651,sad,m,,asvp-esd,03-02-04-01-14-50-04-01-00-14-01.wav,sad,10.2
1652,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-04.wav,sad,7.2
1653,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-10.wav,sad,7.2
1654,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-19.wav,,9.0
1655,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-18.wav,sad/surprise,9.0
1656,happy,m,,asvp-esd,03-02-03-01-35-50-02-01-00-13-18.wav,surprise,9.0
1657,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-05.wav,sad,7.2
1658,sad,m,,asvp-esd,03-02-04-01-38-50-04-01-00-14-01.wav,sad,7.0
1659,sad,m,,asvp-esd,03-02-04-01-07-50-02-01-02-14-03.wav,sad,6.0
1660,happy,m,,asvp-esd,03-02-03-01-01-50-02-01-02-13-02.wav,,6.0
1661,sad,m,,asvp-esd,03-02-04-01-40-50-04-01-00-14-01.wav,sad,10.0
1662,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-05.wav,sad,7.0
1663,sad,m,,asvp-esd,03-02-04-01-40-50-04-01-00-14-03.wav,sad,10.0
1664,happy,m,,asvp-esd,03-02-03-01-09-50-02-01-02-13.wav,,6.56475
1665,sad,m,,asvp-esd,03-02-04-01-07-50-02-01-02-14-01.wav,sad,6.0
1666,sad,m,,asvp-esd,03-02-04-01-14-50-04-01-00-14-02.wav,sad,10.2
1667,sad,m,,asvp-esd,03-02-04-01-38-50-04-01-00-14-03.wav,sad,7.0
1668,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-07.wav,sad,7.2
1669,sad,m,,asvp-esd,03-02-04-01-32-50-04-01-00-14-06.wav,sad,7.2
1670,sad,m,,asvp-esd,03-02-04-01-38-50-04-01-00-14-02.wav,sad,7.0
1671,sad,m,,asvp-esd,03-02-04-01-14-50-04-01-00-14-03.wav,sad,10.2
1672,happy,m,,asvp-esd,03-02-03-01-01-50-02-01-02-13-01.wav,,6.0
1673,sad,m,,asvp-esd,03-02-04-01-40-50-04-01-00-14-02.wav,sad,10.0
1674,sad,m,,asvp-esd,03-02-04-01-16-50-04-01-00-14-04.wav,sad,7.0
1675,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-05.wav,sad,10.0
1676,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-07.wav,sad,7.0
1677,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-05.wav,sad/high_noise,6.0
1678,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-09.wav,,9.0
1679,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-08.wav,sad,6.0
1680,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-07.wav,sad,10.0
1681,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-06.wav,sad,6.0
1682,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-07.wav,sad,6.0
1683,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-06.wav,sad,10.0
1684,sad,m,,asvp-esd,03-02-04-01-25-50-04-01-00-14-09.wav,sad,6.0
1685,sad,m,,asvp-esd,03-02-04-02-23-50-04-01-00-14-01.wav,sad,6.0
1686,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-08.wav,,9.0
1687,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-06.wav,sad,7.0
1688,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-04.wav,sad,10.0
1689,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-04.wav,sad/high_noise,6.0
1690,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-01.wav,sad,7.2
1691,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-04.wav,sad,10.2
1692,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-03.wav,sad,7.2
1693,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-10.wav,sad,7.0
1694,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-06.wav,sad/high_noise,6.0
1695,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-06.wav,sad,10.0
1696,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-04.wav,sad,7.0
1697,sad,m,,asvp-esd,03-02-04-02-23-50-04-01-00-14-03.wav,sad,6.0
1698,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-04.wav,sad,10.0
1699,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-11.wav,sad,6.0
1700,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-05.wav,sad,6.0
1701,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-04.wav,sad,6.0
1702,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-10.wav,sad,6.0
1703,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-05.wav,sad,10.0
1704,sad,m,,asvp-esd,03-02-04-02-23-50-04-01-00-14-02.wav,sad,6.0
1705,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-05.wav,sad,7.0
1706,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-07.wav,sad,10.0
1707,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-11.wav,sad,7.0
1708,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-02.wav,sad,7.2
1709,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-05.wav,sad,10.2
1710,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-01.wav,sad,10.2
1711,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-06.wav,sad,7.2
1712,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-03.wav,sad,10.0
1713,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-01.wav,sad,7.0
1714,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-03.wav,sad/high_noise,6.0
1715,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-01.wav,sad,10.0
1716,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-01.wav,sad,6.0
1717,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-02.wav,sad,10.0
1718,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-02.wav,sad/high_noise,6.0
1719,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-07.wav,sad,7.2
1720,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-02.wav,sad,10.2
1721,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-05.wav,sad,7.2
1722,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-00-14.wav,sad,8.9165
1723,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-02.wav,sad,7.0
1724,happy,m,,asvp-esd,03-02-03-01-35-50-04-01-00-13-18.wav,surprise,9.0
1725,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-03.wav,sad,6.0
1726,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-02.wav,sad,10.0
1727,happy,m,,asvp-esd,03-01-03-01-01-50-04-02-02.wav,,14.8375625
1728,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-03.wav,sad,10.0
1729,sad,m,,asvp-esd,03-02-04-01-22-50-04-01-00-14-02.wav,sad,6.0
1730,sad,m,,asvp-esd,03-02-04-01-09-50-04-01-00-14-77-01.wav,sad/high_noise,6.0
1731,sad,m,,asvp-esd,03-02-04-01-18-50-04-01-00-14-03.wav,sad,7.0
1732,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-01.wav,sad,10.0
1733,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-04.wav,sad,7.2
1734,sad,m,,asvp-esd,03-02-04-01-01-50-02-01-02-14-10.wav,sad,7.2
1735,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-03.wav,sad,10.2
1736,happy,m,,asvp-esd,03-02-03-01-03-200-05-02-01-13.wav,,17.39175
1737,happy,m,,asvp-esd,03-02-03-01-02-200-05-02-01-13.wav,,8.1618125
1738,calm,m,,asvp-esd,03-01-02-01-36-200-02-02-02.wav,,1.1104375
1739,happy,m,,asvp-esd,03-01-03-01-05-200-05-02-01-13.wav,,11.679625
1740,happy,m,,asvp-esd,03-01-03-01-06-200-05-02-01-13.wav,,4.6091875
1741,bored,m,,asvp-esd,03-02-01-01-09-200-05-02-01-11.wav,,2.4496875
1742,happy,m,,asvp-esd,03-02-03-01-01-200-05-02-01-13.wav,,15.9753125
1743,calm,m,,asvp-esd,03-01-02-01-32-200-04-02-02.wav,,0.8389375
1744,calm,m,,asvp-esd,03-02-02-01-02-200-05-02-01-19.wav,,0.5224375
1745,sad,m,,asvp-esd,03-02-04-01-22-200-04-02-02-14.wav,sad,65.4265625
1746,happy,m,,asvp-esd,03-02-03-01-04-200-05-02-01-13.wav,,5.2825625
1747,sad,m,,asvp-esd,03-02-04-01-23-200-04-02-02-14.wav,sad,86.387375
1748,pain,m,,asvp-esd,03-02-11-01-24-200-04-02-01-31.wav,,1.07975
1749,calm,m,,asvp-esd,03-01-02-01-37-200-02-02-02.wav,,1.2060625
1750,happy,m,,asvp-esd,03-02-03-01-10-200-05-02-01-13.wav,,7.3375
1751,pain,m,,asvp-esd,03-02-11-01-25-200-04-02-01-31.wav,,1.358375
1752,calm,m,,asvp-esd,03-01-02-01-14-200-04-02-01-31.wav,,0.60375
1753,bored,m,,asvp-esd,03-02-01-01-02-200-05-02-01-11.wav,,1.462875
1754,bored,m,,asvp-esd,03-01-01-01-04-200-05-02-01-11.wav,,6.2229375
1755,bored,m,,asvp-esd,03-02-01-01-03-200-05-02-01-11.wav,,1.3119375
1756,bored,m,,asvp-esd,03-01-01-01-19-200-05-02-01-12.wav,,8.04575
1757,calm,m,,asvp-esd,03-01-02-01-38-200-02-02-02.wav,,0.5691875
1758,calm,m,,asvp-esd,03-01-02-01-20-200-05-02-01-12.wav,,14.791125
1759,calm,m,,asvp-esd,03-01-02-01-13-200-04-02-01-32.wav,,2.322
1760,fearful,m,,asvp-esd,03-01-06-01-02-200-05-02-01-16.wav,fearful,1.5935
1761,calm,m,,asvp-esd,03-01-02-01-06-200-02-02-02-02.wav,,1.069625
1762,calm,m,,asvp-esd,03-01-02-01-33-200-02-02-02.wav,,1.7970625
1763,calm,m,,asvp-esd,03-01-02-01-08-200-05-02-01-12.wav,,7.36075
1764,calm,m,,asvp-esd,03-01-02-01-10-200-05-02-01-12.wav,,33.738625
1765,calm,m,,asvp-esd,03-01-02-01-09-200-05-02-01-12.wav,,22.337625
1766,calm,m,,asvp-esd,03-01-02-01-34-200-02-02-02.wav,,0.926875
1767,calm,m,,asvp-esd,03-01-02-01-13-200-05-02-01-12.wav,,11.807375
1768,calm,m,,asvp-esd,03-01-02-01-51-200-02-02-02.wav,,0.6264375
1769,sad,m,,asvp-esd,03-02-04-01-08-200-05-02-01-34.wav,sad,0.97525
1770,calm,m,,asvp-esd,03-01-02-01-12-200-05-02-01-12.wav,,1.0565
1771,calm,m,,asvp-esd,03-01-02-01-14-200-05-02-01-12.wav,,12.48075
1772,calm,m,,asvp-esd,03-02-02-01-12-200-05-02-01-12.wav,,20.0504375
1773,sad,m,,asvp-esd,03-02-04-01-01-200-05-02-02-14.wav,sad,46.9159375
1774,sad,m,,asvp-esd,03-02-04-01-02-200-02-02-02-14.wav,sad,2.4
1775,calm,m,,asvp-esd,03-01-02-01-17-200-05-02-01-12.wav,,1.962125
1776,sad,m,,asvp-esd,03-02-04-01-04-200-04-02-01-34.wav,sad,4.4146875
1777,calm,m,,asvp-esd,03-01-02-01-02-200-05-02-01-12.wav,,24.1023125
1778,bored,m,,asvp-esd,03-01-01-01-20-200-05-02-01-12.wav,,11.517125
1779,sad,m,,asvp-esd,03-02-04-01-01-200-05-02-01-34.wav,sad,8.510125
1780,disgust,m,,asvp-esd,03-01-17-01-02-200-05-02-01-12.wav,,21.0024375
1781,calm,m,,asvp-esd,03-01-02-01-18-200-05-02-01-12.wav,,2.9605625
1782,calm,m,,asvp-esd,03-01-02-01-01-200-05-02-01-12.wav,,14.5125
1783,sad,m,,asvp-esd,03-02-04-01-02-200-05-02-01-34.wav,sad,12.2485625
1784,sad,m,,asvp-esd,03-02-04-01-03-200-05-02-01-34.wav,sad,1.9853125
1785,calm,m,,asvp-esd,03-01-02-01-20-200-02-02-02-12.wav,,2.1049375
1786,calm,m,,asvp-esd,03-01-02-01-35-200-02-02-02.wav,,1.334375
1787,sad,m,,asvp-esd,03-02-04-01-05-200-05-02-01-34.wav,sad,2.9721875
1788,sad,m,,asvp-esd,03-02-04-01-04-200-05-02-01-34.wav,sad,1.9736875
1789,calm,m,,asvp-esd,03-01-02-01-31-200-04-02-04.wav,,0.9483125
1790,calm,m,,asvp-esd,03-01-02-01-07-200-05-02-01-12.wav,,5.979125
1791,sad,m,,asvp-esd,03-02-04-01-07-200-05-02-01-34.wav,sad,1.729875
1792,calm,m,,asvp-esd,03-01-02-01-04-200-05-02-01-12.wav,,3.56425
1793,sad,m,,asvp-esd,03-02-04-01-06-200-05-02-01-34.wav,sad,1.4164375
1794,sad,m,,asvp-esd,03-01-04-01-01-200-02-02-01-34.wav,sad,16.5
1795,calm,m,,asvp-esd,03-02-02-01-02-200-05-02-01-12.wav,,2.92575
1796,happy,,,giulbia,laugh_1.m4a_68.wav,,5.0
1797,happy,,,giulbia,laugh_1.m4a_40.wav,,5.0
1798,happy,,,giulbia,laugh_1.m4a_54.wav,,5.0
1799,happy,,,giulbia,laugh_1.m4a_5.wav,,5.0
1800,happy,,,giulbia,laugh_1.m4a_83.wav,,5.0
1801,happy,,,giulbia,laugh_1.m4a_82.wav,,5.0
1802,happy,,,giulbia,laugh_1.m4a_4.wav,,5.0
1803,happy,,,giulbia,laugh_1.m4a_55.wav,,5.0
1804,happy,,,giulbia,laugh_1.m4a_41.wav,,5.0
1805,happy,,,giulbia,laugh_1.m4a_69.wav,,5.0
1806,happy,,,giulbia,laugh_1.m4a_57.wav,,5.0
1807,happy,,,giulbia,laugh_1.m4a_43.wav,,5.0
1808,happy,,,giulbia,laugh_1.m4a_6.wav,,5.0
1809,happy,,,giulbia,laugh_1.m4a_80.wav,,5.0
1810,happy,,,giulbia,laugh_1.m4a_81.wav,,5.0
1811,happy,,,giulbia,laugh_1.m4a_7.wav,,5.0
1812,happy,,,giulbia,laugh_1.m4a_42.wav,,5.0
1813,happy,,,giulbia,laugh_1.m4a_56.wav,,5.0
1814,happy,,,giulbia,laugh_1.m4a_52.wav,,5.0
1815,happy,,,giulbia,laugh_1.m4a_46.wav,,5.0
1816,happy,,,giulbia,laugh_1.m4a_85.wav,,5.0
1817,happy,,,giulbia,laugh_1.m4a_3.wav,,5.0
1818,happy,,,giulbia,laugh_1.m4a_2.wav,,5.0
1819,happy,,,giulbia,laugh_1.m4a_84.wav,,5.0
